,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
0,done,48,NUMBER OF MUSICAL INSTRUMENTS OR VOICES CODE (R),Undefined,#,Undefined,Source of code,#,MARC code,,,a,Performer or ensemble (R),,,,,,,http://rdaregistry.info/Elements/e/P20215,has medium of performance of musical content,IRI (minted Nomen) with Nomen properties,,"[Expression] → has medium of performance of musical content → [Nomen] 
[Nomen] → has nomen string → [label of $a] + [value of $a]
[Nomen] → has scheme of nomen → [URI for code source specified in 2nd indicator or $2 if 2nd indicator is 7]",,"2nd indicator code source url: MARC Instrument and Voice Code List (https://www.loc.gov/standards/valuelist/marcmusperf.html)
$2 code source url: (https://www.loc.gov/standards/sourcelist/musical-instrumentation.html) - DC 2024-09-23 "
1,done,48,NUMBER OF MUSICAL INSTRUMENTS OR VOICES CODE (R),Undefined,#,Undefined,Source of code,#,MARC code,,,b,Soloist (R),,,,,,,http://rdaregistry.info/Elements/e/P20215,has medium of performance of musical content,IRI (minted Nomen) with Nomen properties,,"[Expression] → has medium of performance of musical content → [Nomen] 
[Nomen] → has nomen string → [label of $b] + [value of $b]
[Nomen] → has scheme of nomen → [URI for code source specified in 2nd indicator or $2 if 2nd indicator is 7]",,"2nd indicator code source url: MARC Instrument and Voice Code List (https://www.loc.gov/standards/valuelist/marcmusperf.html)
$2 code source url: (https://www.loc.gov/standards/sourcelist/musical-instrumentation.html) - DC 2024-09-23 "
