,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
10,done,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,3.0,Manufacture,,,a,"Place of production, publication, distribution, manufacture (R)",,,$a, = ,Check for Reproduction Conditions 1 and 2,,http://rdaregistry.info/Elements/m/P30087,has place of manufacture,unstructured description|structured description,,"Strings before the "" = "" belong in ""has place of publication"". Strings following "" = "" should be values of this property, with "" = "" as a separator between distinct values. CEC 2022-06-02

coded. however if the place name contains '=' then the code will produce an error.--TG 2022-09-22

SZ. 2022-10-03. Changed soft deprecated property according to https://www.rdaregistry.info/Aligns/alignSoft2Rec.html 

If a reproduction condition is present, apply mapping and transformation to OriginalM, not ReproM. - LA, DC 2024-09-05",,
11,done,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,3.0,Manufacture,,,"a, b, c","Place of production, publication, distribution, manufacture (R)",,,,,Check for Reproduction Conditions 1 and 2,,http://rdaregistry.info/Elements/m/P30109,has manufacture statement,structured description,Retain MARC subfields when ISBD punctuation is absent in order to maintain structure of description. CEC 2022-06-02,"when LDR 18 = a or i, remove marc subfields and rely on ISBD punctuation. When LDR 18=c, retain marc subfield codes to separate pieces of information CEC 2022-06-02

coded. --TG 2022-09-22

If a reproduction condition is present, apply mapping and transformation to OriginalM, not ReproM. - LA, DC 2024-09-05",,
12,done,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,0.0,Production,,,b,"Name of producer, publisher, distributor, manufacturer (R)",,,$b, = ,Check for Reproduction Conditions 1 and 2,,http://rdaregistry.info/Elements/m/P30174,has name of producer,unstructured description|structured description,,"Strings before the "" = "" belong in ""has place of publication"". Strings following "" = "" should be values of this property, with "" = "" as a separator between distinct values. CEC 2022-06-02

coded.  --TG 2022-09-23

SZ. 2022-10-03. Changed soft deprecated property according to https://www.rdaregistry.info/Aligns/alignSoft2Rec.html 

remove square brackets if present - CP 2024-07-26

If a reproduction condition is present, apply mapping and transformation to OriginalM, not ReproM. - LA, DC 2024-09-05",,
13,done,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,0.0,Production,,,b,"Name of producer, publisher, distributor, manufacturer (R)",,,,,Check for Reproduction Conditions 1 and 2,,http://rdaregistry.info/Elements/m/P30174,has name of producer,unstructured description,,"coded. --TG 2022-09-23

remove square brackets if present - CP 2024-07-26

If a reproduction condition is present, apply mapping and transformation to OriginalM, not ReproM. - LA, DC 2024-09-05",,
14,done,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,1.0,Publication,,,b,"Name of producer, publisher, distributor, manufacturer (R)",,,$b, = ,Check for Reproduction Conditions 1 and 2,,http://rdaregistry.info/Elements/m/P30176,has name of publisher,unstructured description|structured description,,"Strings before the "" = "" belong in ""has place of publication"". Strings following "" = "" should be values of this property, with "" = "" as a separator between distinct values. CEC 2022-06-02

coded. --TG 2022-09-23

SZ. 2022-10-03. Changed soft deprecated property according to https://www.rdaregistry.info/Aligns/alignSoft2Rec.html

remove square brackets if present - CP 2024-07-26

If a reproduction condition is present, apply mapping and transformation to OriginalM, not ReproM. - LA, DC 2024-09-05",,
15,done,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,1.0,Publication,,,b,"Name of producer, publisher, distributor, manufacturer (R)",,,,,Check for Reproduction Conditions 1 and 2,,http://rdaregistry.info/Elements/m/P30176,has name of publisher,unstructured description,,"coded. --TG 2022-09-23

remove square brackets if present - CP 2024-07-26

If a reproduction condition is present, apply mapping and transformation to OriginalM, not ReproM. - LA, DC 2024-09-05",,
16,done,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,2.0,Distribution,,,b,"Name of producer, publisher, distributor, manufacturer (R)",,,$b, = ,Check for Reproduction Conditions 1 and 2,,http://rdaregistry.info/Elements/m/P30173,has name of distributor,unstructured description|structured description,,"Strings before the "" = "" belong in ""has place of publication"". Strings following "" = "" should be values of this property, with "" = "" as a separator between distinct values. CEC 2022-06-02

coded. --TG 2022-09-23

SZ. 2022-10-03. Changed soft deprecated property according to https://www.rdaregistry.info/Aligns/alignSoft2Rec.html

remove square brackets if present - CP 2024-07-26

If a reproduction condition is present, apply mapping and transformation to OriginalM, not ReproM. - LA, DC 2024-09-05",,
17,done,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,2.0,Distribution,,,b,"Name of producer, publisher, distributor, manufacturer (R)",,,,,Check for Reproduction Conditions 1 and 2,,http://rdaregistry.info/Elements/m/P30173,has name of distributor,unstructured description,,"coded. --TG 2022-09-23

remove square brackets if present - CP 2024-07-26

If a reproduction condition is present, apply mapping and transformation to OriginalM, not ReproM. - LA, DC 2024-09-05",,
18,done,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,3.0,Manufacture,,,b,"Name of producer, publisher, distributor, manufacturer (R)",,,$b, = ,Check for Reproduction Conditions 1 and 2,,http://rdaregistry.info/Elements/m/P30175,has name of manufacturer,unstructured descrption|structured description,,"Strings before the "" = "" belong in ""has place of publication"". Strings following "" = "" should be values of this property, with "" = "" as a separator between distinct values. CEC 2022-06-02

coded. --TG 2022-09-23

SZ. 2022-10-03. Changed soft deprecated property according to https://www.rdaregistry.info/Aligns/alignSoft2Rec.html

remove square brackets if present - CP 2024-07-26

If a reproduction condition is present, apply mapping and transformation to OriginalM, not ReproM. - LA, DC 2024-09-05",,
19,done,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,3.0,Manufacture,,,b,"Name of producer, publisher, distributor, manufacturer (R)",,,,,Check for Reproduction Conditions 1 and 2,,http://rdaregistry.info/Elements/m/P30175,has name of manufacturer,unstructured description,,"coded. --TG 2022-09-23

remove square brackets if present - CP 2024-07-26

If a reproduction condition is present, apply mapping and transformation to OriginalM, not ReproM. - LA, DC 2024-09-05",,
20,done,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,0.0,Production,,,c,"Date of production, publication, distribution, manufacture, or copyright notice (R)",,,,,Check for Reproduction Conditions 1 and 2,,http://rdaregistry.info/Elements/m/P30009,has date of production,unstructured description,,"coded. --TG 2022-09-23
do not map if characters other than numbers or [] are present. remove []. If other characters are present, c is only mapped in the statement - CP 2024-07-24 based on meeting discussions in 2023-06

If a reproduction condition is present, apply mapping and transformation to OriginalM, not ReproM. - LA, DC 2024-09-05",,
21,done,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,1.0,Publication,,,c,"Date of production, publication, distribution, manufacture, or copyright notice (R)",,,,,Check for Reproduction Conditions 1 and 2,,http://rdaregistry.info/Elements/m/P30011,has date of publication,unstructured description,,"coded. --TG 2022-09-23
do not map if characters other than numbers or [] are present. remove []. If other characters are present, c is only mapped in the statement - CP 2024-07-24 based on meeting discussions in 2023-06

If a reproduction condition is present, apply mapping and transformation to OriginalM, not ReproM. - LA, DC 2024-09-05",,
22,done,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,2.0,Distribution,,,c,"Date of production, publication, distribution, manufacture, or copyright notice (R)",,,,,Check for Reproduction Conditions 1 and 2,,http://rdaregistry.info/Elements/m/P30008,has date of distribution,unstructured description,,"coded. --TG 2022-09-23

do not map if characters other than numbers or [] are present. remove []. If other characters are present, c is only mapped in the statement- CP 2024-07-24 based on meeting discussions in 2023-06

If a reproduction condition is present, apply mapping and transformation to OriginalM, not ReproM. - LA, DC 2024-09-05",,
23,done,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,3.0,Manufacture,,,c,"Date of production, publication, distribution, manufacture, or copyright notice (R)",,,,,Check for Reproduction Conditions 1 and 2,,http://rdaregistry.info/Elements/m/P30010,has date of manufacture,unstructured description,,"coded. --TG 2022-09-23

do not map if characters other than numbers or [] are present. remove []. If other characters are present, c is only mapped in the statement - CP 2024-07-24 based on meeting discussions in 2023-06

If a reproduction condition is present, apply mapping and transformation to OriginalM, not ReproM. - LA, DC 2024-09-05",,
24,done,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,4.0,Copyright notice date,,,c,"Date of production, publication, distribution, manufacture, or copyright notice (R)",,,,,Check for Reproduction Conditions 1 and 2,,http://rdaregistry.info/Elements/m/P30007,has copyright date,structure description,,"Remove any non-numeric characters - CP 2024-07-24 based on meeting discussions in 2023-06

If a reproduction condition is present, apply mapping and transformation to OriginalM, not ReproM. - LA, DC 2024-09-05",,
25,done,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,4.0,Copyright notice date,,,c,"Date of production, publication, distribution, manufacture, or copyright notice (R)",,,,,Check for Reproduction Conditions 1 and 2,,http://rdaregistry.info/Elements/m/P30137,has note on manifestation,unstructured description,,"""copyright date: "" + [$c value]

If a reproduction condition is present, apply mapping and transformation to OriginalM, not ReproM. - LA, DC 2024-09-05",,
26,phase II,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",,,,,,,,,7,,,,,,,,,,,,,,"$7 is a new addition in 2022, needs further discussion --SH 2025-02-11"
