,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
0,done,658,INDEX TERM--CURRICULUM OBJECTIVE (R),Undefined,#,Undefined,Undefined,#,Undefined,,,"$a, $b, $c, $d, $0, $1, $2", ,,, ,,,,https://www.rdaregistry.info/Elements/w/datatype/#P10330,has note on work,unstructured description,,"""Main curriculum objective: "" + [value of $a]; ""Subordinate curriculum objective:"" + [value of $b], ""Curriculum code"" + [value of $c], ""Correlation factor"" +  [value of $d], ""Authority record control number or standard number"" + [value of $0], ""Real World Object URI: "" [value of $1], (source: value of $2)",,
1,done,658,INDEX TERM--CURRICULUM OBJECTIVE (R),Undefined,#,Undefined,Undefined,#,Undefined,,,6,Linkage (NR),,,,,,,,,,,https://github.com/uwlib-cams/MARC2RDA/wiki/Decisions-Index#iig-6,,
