,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
390,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,0,Not enumeration,,,p,Piece designation (NR),,,,,,,,,,,,,
391,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,1,Primary enumeration,,,p,Piece designation (NR),,,,,,,,,,,,,
392,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,2,Alternative enumeration,,,p,Piece designation (NR),,,,,,,,,,,,,
393,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,#,No information provided,,,p,Piece designation (NR),,,,,,,,,,,,,
394,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,0,Not enumeration,,,p,Piece designation (NR),,,,,,,,,,,,,
395,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,1,Primary enumeration,,,p,Piece designation (NR),,,,,,,,,,,,,
396,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,2,Alternative enumeration,,,p,Piece designation (NR),,,,,,,,,,,,,
397,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,#,No information provided,,,p,Piece designation (NR),,,,,,,,,,,,,
398,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,0,Not enumeration,,,p,Piece designation (NR),,,,,,,,,,,,,
399,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,1,Primary enumeration,,,p,Piece designation (NR),,,,,,,,,,,,,
400,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,2,Alternative enumeration,,,p,Piece designation (NR),,,,,,,,,,,,,
401,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,#,No information provided,,,p,Piece designation (NR),,,,,,,,,,,,,
402,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,0,Not enumeration,,,p,Piece designation (NR),,,,,,,,,,,,,
403,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,1,Primary enumeration,,,p,Piece designation (NR),,,,,,,,,,,,,
404,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,2,Alternative enumeration,,,p,Piece designation (NR),,,,,,,,,,,,,
405,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,#,No information provided,,,q,Piece physical condition (NR),,,,,,,,,,,,,
406,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,0,Not enumeration,,,q,Piece physical condition (NR),,,,,,,,,,,,,
407,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,1,Primary enumeration,,,q,Piece physical condition (NR),,,,,,,,,,,,,
408,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,2,Alternative enumeration,,,q,Piece physical condition (NR),,,,,,,,,,,,,
409,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,#,No information provided,,,q,Piece physical condition (NR),,,,,,,,,,,,,
410,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,0,Not enumeration,,,q,Piece physical condition (NR),,,,,,,,,,,,,
411,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,1,Primary enumeration,,,q,Piece physical condition (NR),,,,,,,,,,,,,
412,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,2,Alternative enumeration,,,q,Piece physical condition (NR),,,,,,,,,,,,,
413,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,#,No information provided,,,q,Piece physical condition (NR),,,,,,,,,,,,,
414,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,0,Not enumeration,,,q,Piece physical condition (NR),,,,,,,,,,,,,
415,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,1,Primary enumeration,,,q,Piece physical condition (NR),,,,,,,,,,,,,
416,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,2,Alternative enumeration,,,q,Piece physical condition (NR),,,,,,,,,,,,,
417,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,#,No information provided,,,q,Piece physical condition (NR),,,,,,,,,,,,,
418,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,0,Not enumeration,,,q,Piece physical condition (NR),,,,,,,,,,,,,
419,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,1,Primary enumeration,,,q,Piece physical condition (NR),,,,,,,,,,,,,
420,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,2,Alternative enumeration,,,q,Piece physical condition (NR),,,,,,,,,,,,,
421,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,#,No information provided,,,q,Piece physical condition (NR),,,,,,,,,,,,,
422,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,0,Not enumeration,,,q,Piece physical condition (NR),,,,,,,,,,,,,
423,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,1,Primary enumeration,,,q,Piece physical condition (NR),,,,,,,,,,,,,
424,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,2,Alternative enumeration,,,q,Piece physical condition (NR),,,,,,,,,,,,,
425,not mapped,852,LOCATION (R),Shelving scheme,4,Shelving control number,Shelving order,#,No information provided,,,q,Piece physical condition (NR),,,,,,,,,,,,,
426,not mapped,852,LOCATION (R),Shelving scheme,4,Shelving control number,Shelving order,0,Not enumeration,,,q,Piece physical condition (NR),,,,,,,,,,,,,
427,not mapped,852,LOCATION (R),Shelving scheme,4,Shelving control number,Shelving order,1,Primary enumeration,,,q,Piece physical condition (NR),,,,,,,,,,,,,
428,not mapped,852,LOCATION (R),Shelving scheme,4,Shelving control number,Shelving order,2,Alternative enumeration,,,q,Piece physical condition (NR),,,,,,,,,,,,,
429,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,#,No information provided,,,q,Piece physical condition (NR),,,,,,,,,,,,,
430,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,0,Not enumeration,,,q,Piece physical condition (NR),,,,,,,,,,,,,
431,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,1,Primary enumeration,,,q,Piece physical condition (NR),,,,,,,,,,,,,
432,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,2,Alternative enumeration,,,q,Piece physical condition (NR),,,,,,,,,,,,,
433,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,#,No information provided,,,q,Piece physical condition (NR),,,,,,,,,,,,,
434,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,0,Not enumeration,,,q,Piece physical condition (NR),,,,,,,,,,,,,
435,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,1,Primary enumeration,,,q,Piece physical condition (NR),,,,,,,,,,,,,
436,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,2,Alternative enumeration,,,q,Piece physical condition (NR),,,,,,,,,,,,,
437,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,#,No information provided,,,q,Piece physical condition (NR),,,,,,,,,,,,,
438,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,0,Not enumeration,,,q,Piece physical condition (NR),,,,,,,,,,,,,
439,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,1,Primary enumeration,,,q,Piece physical condition (NR),,,,,,,,,,,,,
440,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,2,Alternative enumeration,,,q,Piece physical condition (NR),,,,,,,,,,,,,
441,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,#,No information provided,,,q,Piece physical condition (NR),,,,,,,,,,,,,
442,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,0,Not enumeration,,,q,Piece physical condition (NR),,,,,,,,,,,,,
443,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,1,Primary enumeration,,,q,Piece physical condition (NR),,,,,,,,,,,,,
444,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,2,Alternative enumeration,,,q,Piece physical condition (NR),,,,,,,,,,,,,
445,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,#,No information provided,,,s,Copyright article-fee code (R),,,,,,,,,,,,,
446,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,0,Not enumeration,,,s,Copyright article-fee code (R),,,,,,,,,,,,,
447,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,1,Primary enumeration,,,s,Copyright article-fee code (R),,,,,,,,,,,,,
448,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,2,Alternative enumeration,,,s,Copyright article-fee code (R),,,,,,,,,,,,,
449,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,#,No information provided,,,s,Copyright article-fee code (R),,,,,,,,,,,,,
450,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,0,Not enumeration,,,s,Copyright article-fee code (R),,,,,,,,,,,,,
451,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,1,Primary enumeration,,,s,Copyright article-fee code (R),,,,,,,,,,,,,
452,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,2,Alternative enumeration,,,s,Copyright article-fee code (R),,,,,,,,,,,,,
453,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,#,No information provided,,,s,Copyright article-fee code (R),,,,,,,,,,,,,
454,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,0,Not enumeration,,,s,Copyright article-fee code (R),,,,,,,,,,,,,
455,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,1,Primary enumeration,,,s,Copyright article-fee code (R),,,,,,,,,,,,,
456,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,2,Alternative enumeration,,,s,Copyright article-fee code (R),,,,,,,,,,,,,
457,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,#,No information provided,,,s,Copyright article-fee code (R),,,,,,,,,,,,,
458,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,0,Not enumeration,,,s,Copyright article-fee code (R),,,,,,,,,,,,,
459,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,1,Primary enumeration,,,s,Copyright article-fee code (R),,,,,,,,,,,,,
460,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,2,Alternative enumeration,,,s,Copyright article-fee code (R),,,,,,,,,,,,,
461,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,#,No information provided,,,s,Copyright article-fee code (R),,,,,,,,,,,,,
462,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,0,Not enumeration,,,s,Copyright article-fee code (R),,,,,,,,,,,,,
463,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,1,Primary enumeration,,,s,Copyright article-fee code (R),,,,,,,,,,,,,
464,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,2,Alternative enumeration,,,s,Copyright article-fee code (R),,,,,,,,,,,,,
465,not mapped,852,LOCATION (R),Shelving scheme,4,Shelving control number,Shelving order,#,No information provided,,,s,Copyright article-fee code (R),,,,,,,,,,,,,
466,not mapped,852,LOCATION (R),Shelving scheme,4,Shelving control number,Shelving order,0,Not enumeration,,,s,Copyright article-fee code (R),,,,,,,,,,,,,
467,not mapped,852,LOCATION (R),Shelving scheme,4,Shelving control number,Shelving order,1,Primary enumeration,,,s,Copyright article-fee code (R),,,,,,,,,,,,,
468,not mapped,852,LOCATION (R),Shelving scheme,4,Shelving control number,Shelving order,2,Alternative enumeration,,,s,Copyright article-fee code (R),,,,,,,,,,,,,
469,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,#,No information provided,,,s,Copyright article-fee code (R),,,,,,,,,,,,,
470,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,0,Not enumeration,,,s,Copyright article-fee code (R),,,,,,,,,,,,,
471,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,1,Primary enumeration,,,s,Copyright article-fee code (R),,,,,,,,,,,,,
472,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,2,Alternative enumeration,,,s,Copyright article-fee code (R),,,,,,,,,,,,,
473,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,#,No information provided,,,s,Copyright article-fee code (R),,,,,,,,,,,,,
474,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,0,Not enumeration,,,s,Copyright article-fee code (R),,,,,,,,,,,,,
475,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,1,Primary enumeration,,,s,Copyright article-fee code (R),,,,,,,,,,,,,
476,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,2,Alternative enumeration,,,s,Copyright article-fee code (R),,,,,,,,,,,,,
477,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,#,No information provided,,,s,Copyright article-fee code (R),,,,,,,,,,,,,
478,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,0,Not enumeration,,,s,Copyright article-fee code (R),,,,,,,,,,,,,
479,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,1,Primary enumeration,,,s,Copyright article-fee code (R),,,,,,,,,,,,,
480,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,2,Alternative enumeration,,,s,Copyright article-fee code (R),,,,,,,,,,,,,
481,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,#,No information provided,,,s,Copyright article-fee code (R),,,,,,,,,,,,,
482,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,0,Not enumeration,,,s,Copyright article-fee code (R),,,,,,,,,,,,,
483,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,1,Primary enumeration,,,s,Copyright article-fee code (R),,,,,,,,,,,,,
484,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,2,Alternative enumeration,,,s,Copyright article-fee code (R),,,,,,,,,,,,,
485,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,#,No information provided,,,t,Copy number (NR),,,,,,,,,,,,,
486,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,0,Not enumeration,,,t,Copy number (NR),,,,,,,,,,,,,
487,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,1,Primary enumeration,,,t,Copy number (NR),,,,,,,,,,,,,
488,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,2,Alternative enumeration,,,t,Copy number (NR),,,,,,,,,,,,,
489,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,#,No information provided,,,t,Copy number (NR),,,,,,,,,,,,,
490,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,0,Not enumeration,,,t,Copy number (NR),,,,,,,,,,,,,
491,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,1,Primary enumeration,,,t,Copy number (NR),,,,,,,,,,,,,
492,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,2,Alternative enumeration,,,t,Copy number (NR),,,,,,,,,,,,,
493,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,#,No information provided,,,t,Copy number (NR),,,,,,,,,,,,,
494,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,0,Not enumeration,,,t,Copy number (NR),,,,,,,,,,,,,
495,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,1,Primary enumeration,,,t,Copy number (NR),,,,,,,,,,,,,
496,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,2,Alternative enumeration,,,t,Copy number (NR),,,,,,,,,,,,,
497,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,#,No information provided,,,t,Copy number (NR),,,,,,,,,,,,,
498,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,0,Not enumeration,,,t,Copy number (NR),,,,,,,,,,,,,
499,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,1,Primary enumeration,,,t,Copy number (NR),,,,,,,,,,,,,
500,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,2,Alternative enumeration,,,t,Copy number (NR),,,,,,,,,,,,,
501,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,#,No information provided,,,t,Copy number (NR),,,,,,,,,,,,,
502,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,0,Not enumeration,,,t,Copy number (NR),,,,,,,,,,,,,
503,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,1,Primary enumeration,,,t,Copy number (NR),,,,,,,,,,,,,
504,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,2,Alternative enumeration,,,t,Copy number (NR),,,,,,,,,,,,,
505,not mapped,852,LOCATION (R),Shelving scheme,4,Shelving control number,Shelving order,#,No information provided,,,t,Copy number (NR),,,,,,,,,,,,,
506,not mapped,852,LOCATION (R),Shelving scheme,4,Shelving control number,Shelving order,0,Not enumeration,,,t,Copy number (NR),,,,,,,,,,,,,
507,not mapped,852,LOCATION (R),Shelving scheme,4,Shelving control number,Shelving order,1,Primary enumeration,,,t,Copy number (NR),,,,,,,,,,,,,
508,not mapped,852,LOCATION (R),Shelving scheme,4,Shelving control number,Shelving order,2,Alternative enumeration,,,t,Copy number (NR),,,,,,,,,,,,,
509,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,#,No information provided,,,t,Copy number (NR),,,,,,,,,,,,,
510,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,0,Not enumeration,,,t,Copy number (NR),,,,,,,,,,,,,
511,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,1,Primary enumeration,,,t,Copy number (NR),,,,,,,,,,,,,
512,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,2,Alternative enumeration,,,t,Copy number (NR),,,,,,,,,,,,,
513,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,#,No information provided,,,t,Copy number (NR),,,,,,,,,,,,,
514,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,0,Not enumeration,,,t,Copy number (NR),,,,,,,,,,,,,
515,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,1,Primary enumeration,,,t,Copy number (NR),,,,,,,,,,,,,
516,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,2,Alternative enumeration,,,t,Copy number (NR),,,,,,,,,,,,,
517,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,#,No information provided,,,t,Copy number (NR),,,,,,,,,,,,,
518,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,0,Not enumeration,,,t,Copy number (NR),,,,,,,,,,,,,
519,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,1,Primary enumeration,,,t,Copy number (NR),,,,,,,,,,,,,
520,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,2,Alternative enumeration,,,t,Copy number (NR),,,,,,,,,,,,,
521,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,#,No information provided,,,t,Copy number (NR),,,,,,,,,,,,,
522,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,0,Not enumeration,,,t,Copy number (NR),,,,,,,,,,,,,
523,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,1,Primary enumeration,,,t,Copy number (NR),,,,,,,,,,,,,
524,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,2,Alternative enumeration,,,t,Copy number (NR),,,,,,,,,,,,,
525,not mapped,852,LOCATION (R),Shelving scheme,*,,Shelving order,*,,,,u,Uniform Resource Identifier  (R),,,,,,,http://rdaregistry.info/Elements/i/P40001,has identifier for item,,,,,
526,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,#,No information provided,,,x,Nonpublic note (R),,,,,,,,,,,,,
527,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,0,Not enumeration,,,x,Nonpublic note (R),,,,,,,,,,,,,
528,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,1,Primary enumeration,,,x,Nonpublic note (R),,,,,,,,,,,,,
529,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,2,Alternative enumeration,,,x,Nonpublic note (R),,,,,,,,,,,,,
530,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,#,No information provided,,,x,Nonpublic note (R),,,,,,,,,,,,,
531,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,0,Not enumeration,,,x,Nonpublic note (R),,,,,,,,,,,,,
532,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,1,Primary enumeration,,,x,Nonpublic note (R),,,,,,,,,,,,,
533,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,2,Alternative enumeration,,,x,Nonpublic note (R),,,,,,,,,,,,,
534,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,#,No information provided,,,x,Nonpublic note (R),,,,,,,,,,,,,
535,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,0,Not enumeration,,,x,Nonpublic note (R),,,,,,,,,,,,,
536,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,1,Primary enumeration,,,x,Nonpublic note (R),,,,,,,,,,,,,
537,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,2,Alternative enumeration,,,x,Nonpublic note (R),,,,,,,,,,,,,
538,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,#,No information provided,,,x,Nonpublic note (R),,,,,,,,,,,,,
539,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,0,Not enumeration,,,x,Nonpublic note (R),,,,,,,,,,,,,
540,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,1,Primary enumeration,,,x,Nonpublic note (R),,,,,,,,,,,,,
541,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,2,Alternative enumeration,,,x,Nonpublic note (R),,,,,,,,,,,,,
542,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,#,No information provided,,,x,Nonpublic note (R),,,,,,,,,,,,,
543,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,0,Not enumeration,,,x,Nonpublic note (R),,,,,,,,,,,,,
544,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,1,Primary enumeration,,,x,Nonpublic note (R),,,,,,,,,,,,,
545,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,2,Alternative enumeration,,,x,Nonpublic note (R),,,,,,,,,,,,,
546,not mapped,852,LOCATION (R),Shelving scheme,4,Shelving control number,Shelving order,#,No information provided,,,x,Nonpublic note (R),,,,,,,,,,,,,
547,not mapped,852,LOCATION (R),Shelving scheme,4,Shelving control number,Shelving order,0,Not enumeration,,,x,Nonpublic note (R),,,,,,,,,,,,,
548,not mapped,852,LOCATION (R),Shelving scheme,4,Shelving control number,Shelving order,1,Primary enumeration,,,x,Nonpublic note (R),,,,,,,,,,,,,
549,not mapped,852,LOCATION (R),Shelving scheme,4,Shelving control number,Shelving order,2,Alternative enumeration,,,x,Nonpublic note (R),,,,,,,,,,,,,
550,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,#,No information provided,,,x,Nonpublic note (R),,,,,,,,,,,,,
551,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,0,Not enumeration,,,x,Nonpublic note (R),,,,,,,,,,,,,
552,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,1,Primary enumeration,,,x,Nonpublic note (R),,,,,,,,,,,,,
553,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,2,Alternative enumeration,,,x,Nonpublic note (R),,,,,,,,,,,,,
554,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,#,No information provided,,,x,Nonpublic note (R),,,,,,,,,,,,,
555,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,0,Not enumeration,,,x,Nonpublic note (R),,,,,,,,,,,,,
556,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,1,Primary enumeration,,,x,Nonpublic note (R),,,,,,,,,,,,,
557,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,2,Alternative enumeration,,,x,Nonpublic note (R),,,,,,,,,,,,,
558,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,#,No information provided,,,x,Nonpublic note (R),,,,,,,,,,,,,
559,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,0,Not enumeration,,,x,Nonpublic note (R),,,,,,,,,,,,,
560,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,1,Primary enumeration,,,x,Nonpublic note (R),,,,,,,,,,,,,
561,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,2,Alternative enumeration,,,x,Nonpublic note (R),,,,,,,,,,,,,
562,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,#,No information provided,,,x,Nonpublic note (R),,,,,,,,,,,,,
563,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,0,Not enumeration,,,x,Nonpublic note (R),,,,,,,,,,,,,
564,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,1,Primary enumeration,,,x,Nonpublic note (R),,,,,,,,,,,,,
565,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,2,Alternative enumeration,,,x,Nonpublic note (R),,,,,,,,,,,,,
566,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,#,No information provided,,,z,Public note (R),,,,,,,,,,,,,
