,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
0,done,518,DATE/TIME AND PLACE OF AN EVENT NOTE (R),Undefined,*,,Undefined,*,,,,"a, d, o, p, 0, 1, 2, 3",,,,,,,,http://www.rdaregistry.info/Elements/m/P30137,has note on manifestation,, ,"Prepend a, d, o, p, 1 with subfield label:  
If $0, prepend with ""Authority record control number or standard number for controlled place of event term:""
If $2, prepend with ""Source of term for controlled place of event term:""
If $3, append (Applies to: [$3 value]) to note.",,
1,done,518,DATE/TIME AND PLACE OF AN EVENT NOTE (R),Undefined,#,Undefined,Undefined,#,Undefined,,,6,Linkage (NR),,,,,,,,,,,"https://github.com/uwlib-cams/MARC2RDA/wiki/Decisions-Index#iih-6 
",,
