,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
0,reviewed,880,,Indicators in field 880 have the same meaning and values as the appropriate indicators in the available associated field.,*,Indicators in field 880 have the same meaning and values as the appropriate indicators in the available associated field.,Indicators in field 880 have the same meaning and values as the appropriate indicators in the available associated field.,*,Indicators in field 880 have the same meaning and values as the appropriate indicators in the available associated field.,,,$a-z; $0-5; $7-9,Same as associated field,,,,,,,,,,,https://github.com/uwlib-cams/MARC2RDA/wiki/Decisions-Index#iig2-the-880-should-be-mapped-according-to-the-associated-field-identified-in-6-2022-10-19,,https://www.loc.gov/marc/bibliographic/ecbdcntf.html
1,reviewed,880,,Indicators in field 880 have the same meaning and values as the appropriate indicators in the available associated field.,*,Indicators in field 880 have the same meaning and values as the appropriate indicators in the available associated field.,Indicators in field 880 have the same meaning and values as the appropriate indicators in the available associated field.,*,Indicators in field 880 have the same meaning and values as the appropriate indicators in the available associated field.,,,$6,Linkage,,,,,,,,,,,https://github.com/uwlib-cams/MARC2RDA/wiki/Decisions-Index#iig2-the-880-should-be-mapped-according-to-the-associated-field-identified-in-6-2022-10-19,,Subfield $6 is structured as follows: $6 [linking tag]-[occurrence number]/[script identification code]/[field orientation code]
