,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
0,done,532,ACCESSIBILITY NOTE (R),Display constant controller,0,,Undefined,*,,,,a,Summary of accessibility (NR),,,,,,,http://rdaregistry.info/Elements/m/P30162,has equipment or system requirement,unstructured description,"First indicator 0: Devices, equipment, or software required to implement an accessibility feature (from MARC Manual) -- ZP 12/26/2022",[Manifestation]-->rdamd:P30162-->[value of $a] -- ZP 12/26/2022,,
1,done,532,ACCESSIBILITY NOTE (R),Display constant controller,1,,Undefined,*,,,,a,Summary of accessibility (NR),,,,,,,http://rdaregistry.info/Elements/m/P30452,has accessibility content,unstructured description,,[Manifestation]-->rdamd:P30452-->[value of $a] -- ZP 12/26/2022,,
2,done,532,ACCESSIBILITY NOTE (R),Display constant controller,2,,Undefined,*,,,,a,Summary of accessibility (NR),,,,,,,http://rdaregistry.info/Elements/m/P30137,has note on manifestation,unstructured description,First indicator 2: Accessibility deficiencies. No exact equivalent in RDA; mapped to a general note -- ZP 12/26/2022,[Manifestation]-->rdamd:P30137-->[value of $a] -- ZP 12/26/2022,,
3,done,532,ACCESSIBILITY NOTE (R),Display constant controller,8,,Undefined,*,,,,a,Summary of accessibility (NR),,,,,,,http://rdaregistry.info/Elements/m/P30137,has note on manifestation,unstructured description,"First indicator 8: Could be any combination of accessibility content, deficiencies or technical requirements; mapped to a general note -- ZP 12/26/2022",[Manifestation]-->rdamd:P30137-->[value of $a] -- ZP 12/26/2022,,
4,done,532,ACCESSIBILITY NOTE (R),Display constant controller,*,,Undefined,*,,,,3, Materials specified (NR),,,,,,,,,,,"Append ""(Applies to: + {value of $3})"" to the end of string ",,
5,done,532,ACCESSIBILITY NOTE (R),Display constant controller,0,Accessibility technical details,Undefined,#,Undefined,,,6,Linkage (NR),,,,,,,,,,,See Decision on $6  https://github.com/uwlib-cams/MARC2RDA/wiki/Decisions-Index#iih-6 ,,
