,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
0,done,505,FORMATTED CONTENTS NOTE (R),Display constant controller,*,Level of content designation,*,,,,,"a, g, r, t, u",,,,,,,,https://www.rdaregistry.info/Elements/m/datatype/#P30137,has note on manifestation,Unstructured description,,"[Manifestation] rdamd:P30137 [""the Indicator 1 label: "" + value of subfield present] If indicator 1 = 8,  label is the same as indicator 0 ""Contents: ""  PS--7/26/2024",,
1,done,505,FORMATTED CONTENTS NOTE (R),Display constant controller,*,*,Level of content designation,*,*,,,6,Linkage (NR),,,,,,,,,,,https://github.com/uwlib-cams/MARC2RDA/wiki/Decisions-Index#iih-6,,
